operating_id,store_id,expense_date,expense_category,amount
O630,1,2023/3/23,Utilities,918.9
O631,1,2024/7/24,Cleaning Services,381.32
O632,5,2024/9/28,Advertising,1499.7
O633,3,2023/5/31,Utilities,603.2
O634,1,2024/3/17,Cleaning Services,561.47
O635,5,2022/10/24,Maintenance,2162.84
O636,1,2023/5/21,Utilities,714.27
O637,4,2022/9/1,Rent,3148.28
O638,2,2022/6/11,Advertising,1826.44
O639,5,2022/9/14,Cleaning Services,356.65
O640,3,2024/1/16,Advertising,1579.46
O641,2,2022/11/14,Cleaning Services,731.88
O642,5,2024/9/1,Rent,4509.61
O643,1,2024/5/29,Cleaning Services,485.68
O644,1,2023/5/11,Rent,4778.89
O645,1,2024/7/24,Rent,3808.04
O646,3,2022/7/25,Advertising,1767.32
O647,5,2024/8/4,Advertising,1182.74
O648,1,2024/3/2,Cleaning Services,322.81
O649,5,2024/5/24,Utilities,630.87
O650,4,2024/11/9,Maintenance,2365.13
O651,1,2023/7/22,Maintenance,1640.48
O652,4,2022/11/7,Rent,4026.12
O653,2,2021/12/31,Advertising,1522.74
O654,3,2023/6/6,Utilities,744.24
O655,4,2023/12/8,Advertising,1403.9
O656,2,2022/2/6,Advertising,1820.69
O657,3,2024/10/6,Cleaning Services,392.58
O658,2,2022/6/1,Cleaning Services,724.66
O659,5,2022/12/11,Maintenance,1879.21
O660,5,2024/7/12,Cleaning Services,793.78
O661,5,2023/3/18,Cleaning Services,787.98
O662,1,2023/6/18,Rent,3024.41
O663,5,2024/4/30,Utilities,845.1
O664,5,2022/12/6,Cleaning Services,342
O665,5,2023/3/7,Utilities,880.77
O666,4,2022/6/5,Advertising,1632.68
O667,4,2022/3/8,Rent,3633.75
O668,3,2023/2/6,Rent,4146.75
O669,4,2022/1/13,Advertising,1219.5
O670,2,2021/11/28,Maintenance,1697.04
O671,4,2024/5/22,Rent,3351.91
O672,4,2022/4/12,Cleaning Services,781.83
O673,3,2024/7/23,Utilities,818.01
O674,1,2023/10/27,Advertising,1505.75
O675,3,2022/12/15,Cleaning Services,338.64
O676,1,2024/3/27,Advertising,1946.63
O677,5,2023/10/8,Cleaning Services,374.94
O678,2,2023/6/14,Cleaning Services,573.95
O679,2,2023/10/24,Advertising,1230.91
O680,1,2024/8/19,Maintenance,1399.31
O681,5,2023/7/29,Cleaning Services,352.79
O682,3,2023/10/3,Utilities,859.47
O683,1,2022/8/24,Utilities,889.03
O684,3,2023/12/5,Rent,3671.29
O685,2,2023/6/4,Advertising,1542.65
O686,1,2023/7/5,Cleaning Services,469.42
O687,4,2024/9/23,Cleaning Services,754.01
O688,3,2024/6/18,Cleaning Services,666.12
O689,1,2022/9/9,Utilities,533.72
O690,1,2023/5/20,Cleaning Services,477.66
O691,5,2023/10/1,Utilities,790.91
O692,3,2022/9/3,Utilities,643.59
O693,2,2023/8/17,Rent,3346.4
O694,1,2022/10/18,Maintenance,2398.42
O695,1,2024/1/25,Maintenance,1001.6
O696,3,2024/8/29,Cleaning Services,651.55
O697,5,2022/10/8,Maintenance,2682.03
O698,4,2022/6/7,Rent,3719.05
O699,1,2023/1/23,Advertising,1338.75
O700,1,2023/5/29,Rent,4595.05
O701,5,2022/6/17,Maintenance,1495.06
O702,3,2022/9/18,Rent,4385.16
O703,3,2023/6/12,Advertising,1782.47
O704,4,2022/8/11,Rent,3840.46
O705,2,2022/3/10,Advertising,1431.87
O706,5,2022/4/10,Advertising,1228.39
O707,1,2023/5/27,Advertising,1807.91
O708,4,2022/5/17,Cleaning Services,583.89
O709,3,2022/8/25,Advertising,1060.74
O710,4,2024/3/22,Advertising,1735.59
O711,5,2022/6/10,Cleaning Services,469.08
O712,4,2022/4/30,Cleaning Services,324.63
O713,2,2024/1/19,Utilities,577.94
O714,2,2023/10/12,Rent,3306.14
O715,3,2023/6/9,Utilities,780.8
O716,1,2022/4/8,Rent,4314.06
O717,3,2022/12/13,Utilities,758.14
O718,4,2024/4/24,Maintenance,1080.2
O719,2,2021/12/23,Advertising,1907.85
O720,4,2023/2/10,Utilities,672.42
O721,5,2023/8/17,Cleaning Services,682.71
O722,5,2024/11/13,Advertising,1768.28
O723,2,2023/7/13,Advertising,1883.45
O724,1,2024/5/14,Maintenance,2053.05
O725,2,2022/7/19,Cleaning Services,601.46
O726,5,2023/2/24,Rent,4369.5
O727,2,2023/10/18,Utilities,763.56
O728,2,2024/6/17,Maintenance,2827.64
O729,2,2022/12/4,Utilities,904.67
O730,4,2023/9/16,Cleaning Services,618.56
O731,3,2023/8/12,Advertising,1172.82
O732,3,2023/1/20,Rent,3110.96
O733,5,2024/4/26,Advertising,1740.94
O734,2,2023/11/18,Rent,4442.56
O735,5,2023/10/15,Maintenance,1720.56
O736,2,2024/8/29,Maintenance,2586.58
O737,1,2023/7/4,Utilities,595.51
O738,5,2023/11/18,Advertising,1903.9
O739,5,2023/12/2,Rent,3624.96
O740,4,2022/12/7,Utilities,768.77
O741,5,2021/11/23,Maintenance,2719.75
O742,4,2022/5/16,Advertising,1544.14
O743,1,2022/6/16,Utilities,754.44
O744,4,2021/12/26,Rent,3015.85
O745,3,2023/1/3,Rent,4542.64
O746,1,2024/1/17,Utilities,723.22
O747,1,2024/10/1,Advertising,1714.07
O748,3,2022/3/12,Advertising,1998.12
O749,1,2024/2/1,Maintenance,1970.25
O750,5,2023/9/17,Cleaning Services,400.77
O751,4,2023/8/16,Maintenance,2536.57
O752,1,2023/7/11,Maintenance,1407.46
O753,3,2023/8/29,Rent,3594.56
O754,1,2022/3/19,Utilities,593.64
O755,1,2024/9/20,Utilities,948.13
O756,5,2024/1/30,Advertising,1307.91
O757,5,2022/3/10,Cleaning Services,647.9
O758,2,2023/12/29,Maintenance,2643.09
O759,4,2024/8/18,Maintenance,1507.64
O760,3,2024/7/18,Maintenance,1416.48
O761,5,2023/5/23,Rent,4567.65
O762,1,2024/6/8,Rent,4412.25
O763,3,2022/1/19,Utilities,983.38
O764,1,2022/10/28,Utilities,608.82
O765,5,2024/6/7,Advertising,1489.93
O766,5,2022/8/2,Utilities,783.59
O767,1,2022/4/4,Maintenance,1154.67
O768,4,2023/5/28,Advertising,1385.79
O769,4,2022/4/6,Advertising,1759.92
O770,3,2023/4/19,Advertising,1817.22
O771,4,2022/12/28,Rent,3335.98
O772,1,2022/3/29,Maintenance,1198.69
O773,4,2024/9/25,Advertising,1716.68
O774,1,2022/7/21,Maintenance,2833.94
O775,3,2024/7/11,Utilities,761.54
O776,4,2023/6/26,Advertising,1711.06
O777,1,2023/3/13,Rent,3792.3
O778,3,2022/12/22,Advertising,1914.98
O779,4,2023/3/21,Advertising,1216.46
O780,3,2023/12/11,Maintenance,1483.59
O781,4,2023/10/17,Utilities,910.87
O782,3,2024/1/5,Advertising,1586.73
O783,4,2024/8/27,Maintenance,1098.07
O784,3,2022/7/29,Rent,4597.31
O785,3,2023/9/18,Advertising,1010.65
O786,4,2023/11/7,Rent,3005.98
O787,1,2023/9/21,Cleaning Services,774.16
O788,4,2024/6/8,Rent,4850.52
O789,5,2023/7/20,Maintenance,2817.04
O790,3,2022/10/29,Rent,3043.95
O791,4,2024/3/15,Rent,4413.94
O792,5,2023/8/12,Utilities,624
O793,4,2024/4/15,Utilities,740.65
O794,1,2022/5/2,Maintenance,2920.53
O795,5,2024/5/6,Utilities,842.59
O796,2,2023/10/16,Rent,4663.54
O797,5,2022/2/9,Rent,3948.25
O798,4,2022/9/18,Cleaning Services,630.28
O799,5,2023/4/18,Rent,3052.01
O800,2,2022/12/9,Maintenance,2366
O801,4,2023/5/16,Cleaning Services,529
O802,5,2022/5/1,Cleaning Services,541.15
O803,1,2021/11/19,Maintenance,1492.65
O804,1,2023/11/11,Maintenance,1500.87
O805,4,2023/7/12,Rent,3955.41
O806,2,2024/8/8,Cleaning Services,515.54
O807,3,2022/12/27,Rent,4583.26
O808,1,2022/8/2,Maintenance,2236.14
O809,4,2024/2/22,Advertising,1541.7
O810,4,2022/9/10,Cleaning Services,598.12
O811,3,2023/8/23,Cleaning Services,464.36
O812,2,2022/6/28,Utilities,764.41
O813,3,2021/11/22,Utilities,788.53
O814,2,2024/10/20,Advertising,1186.34
O815,3,2022/3/29,Utilities,587.31
O816,5,2022/2/1,Cleaning Services,339.02
O817,1,2021/12/31,Rent,4580.11
O818,3,2024/6/2,Rent,3571.11
O819,4,2022/11/14,Rent,3422.14
O820,2,2023/10/28,Maintenance,1759.13
O821,1,2023/3/23,Rent,4691.22
O822,2,2024/6/3,Advertising,1269.55
O823,4,2021/12/19,Utilities,829.74
O824,4,2022/7/27,Maintenance,1298.35
O825,1,2022/2/6,Utilities,588.85
O826,2,2022/7/1,Rent,3787.36
O827,3,2023/6/12,Maintenance,1104.64
O828,2,2022/10/14,Advertising,1865.91
O829,3,2021/12/6,Advertising,1528.33
O830,5,2024/11/12,Cleaning Services,766.08
O831,1,2023/11/3,Advertising,1137.1
O832,5,2023/10/25,Cleaning Services,726.77
O833,3,2023/6/24,Cleaning Services,358.13
O834,3,2024/8/16,Maintenance,1575.7
O835,2,2023/11/12,Rent,4948.99
O836,1,2023/1/30,Cleaning Services,618.11
O837,2,2022/12/26,Cleaning Services,491.97
O838,2,2022/7/27,Utilities,738.4
O839,3,2024/4/11,Cleaning Services,601.61
O840,1,2023/10/6,Utilities,919.82
O841,3,2022/3/24,Maintenance,1867.91
O842,2,2022/11/26,Advertising,1643.05
O843,4,2022/8/5,Maintenance,1669.92
O844,1,2023/6/11,Advertising,1300.49
O845,1,2022/6/29,Advertising,1370.79
O846,1,2023/5/7,Advertising,1145.97
O847,3,2022/8/20,Cleaning Services,464.29
O848,4,2022/2/17,Rent,4820.09
O849,4,2022/2/20,Rent,4681.18
O850,2,2023/11/28,Cleaning Services,365.78
O851,2,2023/9/13,Utilities,806.21
O852,5,2023/11/10,Maintenance,2166.8
O853,5,2022/5/4,Maintenance,1168.38
O854,3,2023/7/14,Maintenance,2227.35
O855,4,2024/3/16,Rent,3514.58
O856,1,2023/7/16,Rent,3938.58
O857,5,2023/7/29,Rent,3491.22
O858,1,2022/12/22,Rent,3689.25
O859,2,2023/6/7,Cleaning Services,379.9
O860,3,2022/3/3,Advertising,1007.39
O861,1,2023/3/1,Maintenance,1322.4
O862,2,2023/9/29,Advertising,1208.82
O863,5,2024/10/6,Utilities,599.38
O864,5,2024/8/3,Rent,3557.55
O865,4,2024/4/7,Utilities,948.86
O866,2,2023/1/3,Cleaning Services,737.87
O867,1,2023/7/27,Advertising,1736.16
O868,5,2024/1/17,Advertising,1735.96
O869,4,2023/9/3,Utilities,736.78
O870,2,2023/12/15,Utilities,977.81
O871,2,2024/10/19,Maintenance,1241.49
O872,2,2022/6/26,Cleaning Services,639.05
O873,3,2023/11/3,Rent,4900.37
O874,2,2022/8/21,Cleaning Services,301.18
O875,5,2023/5/3,Cleaning Services,495.16
O876,5,2022/2/17,Rent,4932.04
O877,5,2022/1/25,Maintenance,2258.46
O878,5,2022/11/28,Rent,3749.91
O879,1,2022/5/3,Maintenance,2854.35
O880,2,2024/7/24,Cleaning Services,645.31
O881,1,2024/9/6,Cleaning Services,621
O882,3,2022/7/9,Advertising,1546.6
O883,5,2023/9/8,Maintenance,2665.04
O884,4,2021/12/16,Advertising,1661.6
O885,3,2024/11/13,Advertising,1995.19
O886,1,2024/9/15,Rent,3682.74
O887,4,2023/9/18,Cleaning Services,660.69
O888,5,2022/4/12,Cleaning Services,406.1
O889,1,2022/12/28,Rent,3838.58
O890,5,2022/10/28,Advertising,1680.31
O891,4,2024/2/8,Utilities,960.81
O892,3,2022/2/4,Maintenance,2953.62
O893,3,2023/5/3,Utilities,510.14
O894,1,2023/7/30,Advertising,1684.58
O895,1,2023/2/26,Rent,4110.72
O896,3,2023/9/4,Advertising,1038.28
O897,2,2022/12/2,Cleaning Services,472.02
O898,2,2024/6/15,Advertising,1199.85
O899,5,2022/7/7,Rent,4016.21
O900,2,2023/4/9,Rent,4563.76
O901,1,2023/9/5,Utilities,946.1
O902,5,2024/5/24,Cleaning Services,688.77
O903,5,2023/1/1,Cleaning Services,650.44
O904,3,2022/2/8,Maintenance,2810.12
O905,3,2024/2/28,Rent,4368.25
O906,4,2024/6/29,Maintenance,2703.99
O907,2,2023/8/31,Rent,4270.42
O908,4,2023/11/13,Maintenance,2065.83
O909,1,2024/5/16,Advertising,1857.32
O910,3,2022/9/19,Maintenance,2119.37
O911,2,2021/12/8,Cleaning Services,601.53
O912,1,2022/4/23,Advertising,1677.98
O913,5,2024/10/21,Advertising,1929.57
O914,5,2022/11/4,Utilities,548.83
O915,4,2024/3/1,Maintenance,1269.06
O916,3,2022/5/26,Cleaning Services,322.27
O917,2,2022/3/30,Maintenance,2677.8
O918,4,2022/7/4,Cleaning Services,756.23
O919,3,2022/7/10,Rent,3293.42
O920,5,2023/2/13,Advertising,1109.09
O921,3,2024/10/19,Rent,4089.01
O922,5,2023/6/22,Cleaning Services,784.06
O923,5,2023/12/7,Advertising,1637.78
O924,2,2023/3/24,Advertising,1543.44
O925,2,2023/7/20,Rent,3192.73
O926,3,2024/9/30,Cleaning Services,412.91
O927,3,2023/4/22,Advertising,1635.66
O928,5,2023/11/14,Cleaning Services,582.87
O929,5,2024/6/1,Cleaning Services,771.96
O930,3,2022/11/30,Cleaning Services,464.59
O931,3,2024/10/19,Rent,4872.99
O932,2,2022/11/28,Utilities,551.1
O933,2,2024/5/30,Advertising,1926.73
O934,2,2022/8/14,Cleaning Services,582.88
O935,3,2024/5/11,Advertising,1533.01
O936,2,2024/8/16,Utilities,728.6
O937,5,2022/10/13,Cleaning Services,401.23
O938,1,2021/11/28,Rent,4681.39
O939,2,2024/9/7,Rent,3021.53
O940,5,2021/12/6,Maintenance,2460.23
O941,2,2024/8/18,Utilities,536.55
O942,4,2022/1/25,Rent,4477.68
O943,1,2024/2/25,Rent,4555.51
O944,4,2024/8/7,Utilities,975.75
O945,4,2024/5/28,Advertising,1967.27
O946,2,2024/7/15,Rent,3812.52
O947,4,2022/12/8,Cleaning Services,755.47
O948,2,2022/6/14,Advertising,1745.14
O949,4,2024/2/2,Maintenance,1250.55
O950,2,2024/9/22,Utilities,890.48
O951,4,2024/4/17,Maintenance,2535.92
O952,5,2022/8/25,Cleaning Services,399.17
O953,4,2023/9/15,Utilities,540.13
O954,5,2024/2/2,Cleaning Services,753.9
O955,4,2024/5/31,Cleaning Services,759.13
O956,2,2024/8/20,Maintenance,1262.27
O957,3,2023/11/5,Maintenance,2381.12
O958,5,2023/7/9,Advertising,1080.26
O959,3,2023/2/19,Maintenance,2559.28
O960,4,2023/6/2,Maintenance,1438.49
O961,2,2024/8/17,Utilities,830.03
O962,4,2022/5/16,Advertising,1168.03
O963,3,2022/9/18,Rent,3064.43
O964,5,2022/3/4,Rent,3990.4
O965,2,2023/3/27,Utilities,746.67
O966,2,2024/8/23,Maintenance,2806.95
O967,3,2021/12/9,Maintenance,2341.98
O968,4,2021/12/9,Rent,4010.79
O969,5,2024/10/15,Advertising,1886.64
O970,3,2023/12/14,Utilities,506.34
O971,1,2023/5/12,Rent,3129.14
O972,2,2021/12/5,Maintenance,2213.46
O973,4,2024/9/20,Rent,4298.28
O974,3,2022/1/1,Advertising,1931.53
O975,4,2022/4/3,Cleaning Services,738.32
O976,1,2023/8/14,Utilities,567.41
O977,5,2023/8/6,Advertising,1057.6
O978,4,2023/4/20,Rent,3516.56
O979,4,2023/6/17,Rent,4909.84
O980,2,2023/12/4,Utilities,537.46
O981,3,2022/9/16,Cleaning Services,678.94
O982,2,2022/3/19,Maintenance,2013.37
O983,2,2022/3/26,Maintenance,1951.25
O984,4,2022/5/8,Utilities,542.02
O985,4,2022/5/16,Utilities,707.2
O986,3,2023/10/23,Rent,3379.78
O987,4,2024/7/26,Cleaning Services,613.05
O988,3,2024/9/15,Cleaning Services,462.57
O989,1,2022/5/29,Utilities,563.18
O990,5,2022/7/26,Advertising,1635.91
O991,4,2023/3/1,Utilities,964.98
O992,2,2022/11/5,Advertising,1751.73
O993,3,2023/5/4,Cleaning Services,541.56
O994,4,2024/1/20,Rent,4079.75
O995,3,2024/3/14,Utilities,501.94
O996,4,2022/11/14,Utilities,839.5
O997,3,2023/7/28,Cleaning Services,673.62
O998,3,2024/10/26,Rent,3856.85
O999,5,2024/4/1,Advertising,1693.73
O1000,1,2023/9/7,Cleaning Services,778.46
